	[312.6574995423915, 12.60859197412708, 890.020743768632]
	[312.3725542598618, 12.42583047446783, 890.6446311716347]
	[312.4919535780897, 12.47111598608882, 890.4172482410197]
	[312.0426959214935, 12.69954211985752, 890.445880215446]
	[312.154289617815, 12.70737860784057, 889.6816703052232]
	[312.1652502332271, 15.33162401246907, 886.1807007587818]
	[-134.9444336506526, 103.5844086735337, 881.5103616063922]
	[-135.7767806767803, 101.573416680142, 879.6816281093109]
	[-135.5708251662965, 102.7254531284743, 881.7503688455546]
	[-134.6641327473117, 103.4040507469534, 882.6121223999394]
	[-135.3867328233295, 101.9751863514869, 880.3737697220273]
	[-135.3763897652603, 101.7757988381634, 880.5574734949957]
	[-135.373723850095, 102.1132651773081, 880.6932159542652]
	[-135.614283488196, 101.7723830068832, 880.0392350621017]
	[-134.7979237295586, 103.1738537972783, 881.867173567476]
	[-135.1334547671993, 102.8794297149095, 881.4882547939346]
	[-135.516626250679, 101.8353350947828, 880.1704662079603]
	[-135.456506854939, 102.8772785330202, 880.8845383613361]
	[-134.4183597105156, 103.0052211856637, 881.912228143595]
	[-134.6582411141528, 102.2987078472102, 881.0451916363038]
	[-134.8558405530351, 102.4940773333438, 880.5607148043988]
	[-134.9930723233579, 102.1771398306053, 880.1611831003622]
	[-134.9504024533836, 102.4650361678, 880.409598502305]
	[-135.1761898128163, 101.5351904095844, 879.7009070172645]
	[-134.8780926068907, 101.7512039484357, 880.1603995148323]
	[-134.8243378295762, 102.5609815671165, 880.7557213022626]
	[-134.656287933352, 102.7386743003414, 880.9395367967871]
	[-134.4583491193411, 102.5673264312842, 880.7605433466493]
	[-134.5395302995539, 101.6666259059138, 880.3009138551007]
	[-134.8049682742271, 101.5407114977526, 879.2339552185548]
	[-134.8189306098151, 102.0473130565953, 879.3069299177616]
	[-133.909796484475, 102.1220701291476, 879.7912544077913]
	[-133.8975115250937, 101.7066464199733, 878.8917319608936]
10
	[332.4674929261432, -81.32576486208295, 880.4492809331718]
	[333.2035897374467, -80.67784408549348, 878.5678312798217]
	[333.0437441417508, -81.42041698617091, 879.1403862363884]
	[333.135915420139, -80.71002447024621, 879.1997509987314]
	[333.2075549417079, -80.83528057169663, 879.2826425956586]
	[333.1130211893313, -80.52243278780324, 878.3413278506082]
	[332.6468078982205, -80.67405549898977, 878.4493872502519]
	[333.0783016179637, -80.60509088856725, 877.5117950452832]
	[333.4577991666597, -80.40214763122175, 876.8509332114226]
	[333.0238027526991, -80.54966036928811, 877.4893119889275]
	[333.1435491013746, -80.36052351390541, 877.175940092964]
	[332.7419799868204, -80.75290852509541, 878.5564099803584]
	[333.2346938401294, -79.9638495608217, 877.5447876228718]
	[333.203265309056, -80.32732541440107, 877.6900205366192]
	[332.8972648842456, -80.15760270793368, 878.1724072365055]
	[333.0448905804019, -80.29688856541314, 877.9707184674847]
	[333.5273418410798, -79.8332079188569, 877.2163046581949]
	[333.2804376242528, -80.27360420278208, 877.4676849215609]
	[332.634510444874, -80.47695516564609, 878.7589176724708]
	[332.3917154114425, -80.77720063386258, 878.6046371177533]
	[333.3535873358454, -80.18704418824865, 877.335345994398]
	[333.2167187986961, -79.78944812612136, 877.8767501780534]
	[332.4518324774025, -81.0066276201814, 878.9362997488824]
	[332.5097270171356, -80.23171986120214, 877.7416811175034]
	[-110.9069756546472, 37.92249927683986, 897.6551573807196]
	[-110.9069756546472, 37.92249927683986, 897.6551573807196]
	[-110.8362462897561, 38.12676278325031, 897.7220662089909]
	[-111.0296751100924, 38.21348983059666, 897.575762281657]
	[-110.62182284932, 37.91089328987613, 898.0923011084722]
	[-110.7188605040771, 38.20902698969686, 897.8961394330875]
	[-110.6822953443851, 38.19167395305779, 898.0492255222455]
	[-110.7584951365852, 38.33882608328041, 897.9303197094702]
	[-110.9855560832036, 38.36003442340875, 897.6933102609141]
	[-110.8124864017159, 37.75341236384718, 897.6918782712651]
	[-110.6689766890257, 38.23481432641061, 898.036213266151]
	[-110.8611262264475, 37.91995284768436, 897.7703751271225]
	[-111.0328165482919, 37.80308303474554, 897.4910038813728]
	[-110.968070757614, 38.06307159167834, 897.6176547540965]
	[-110.7833933191362, 37.67543225131016, 897.6694588344594]
	[-111.1924397792276, 37.9561838197061, 897.311978046921]
	[-111.0000572247261, 37.62216084694433, 897.3950718834432]
	[-110.9627666108523, 38.45840655133851, 897.7960769918863]
	[-110.7825556029584, 38.01216925886903, 897.8380131023569]
	[-110.9345859937312, 37.98024918805863, 897.5510338334204]
	[-110.8782651441484, 37.66826537267939, 897.5309849604062]
	[-111.0979198857211, 38.10054263972999, 897.4451697342856]
	[-110.9259198145707, 37.87159826011541, 897.592133238697]
	[-111.2581364414734, 38.06089429345504, 897.2681410075942]
	[-110.9907108047272, 37.46306039835227, 897.3120152472155]
	[-111.1479339164615, 38.08493824924381, 897.3831026608663]
	[-110.774193531691, 37.67129578631899, 897.6835061193805]
	[-110.9914378272157, 38.27446347443402, 897.6772384604326]
	[-110.695109055013, 37.87888970365537, 897.8511922332967]
	[-110.9572296934403, 38.38203239563238, 897.714623478561]
	[-110.9713535457984, 37.83954334133983, 897.5505902120074]
	[-111.0324228188079, 38.08869583354041, 897.4908667700498]
	[-110.9621282969216, 38.1614886988356, 897.5951335878061]
	[-111.0528037787067, 37.88049999572874, 897.4953203690911]
	[-111.0171575160257, 38.36421356615417, 897.6307550495249]
	[-110.9224774482634, 37.89935806870272, 897.5253440613756]
	[-110.902891464842, 38.02709078459452, 897.593731211039]
	[-110.8785930435069, 37.68338030818306, 897.4990610929261]
	[-110.8997543466129, 37.99685612231418, 897.5696968671148]
	[-110.7894298275196, 37.76499715725458, 897.738463167628]
	[-110.8928781737784, 38.06533815038721, 897.6471399702268]
	[-111.0270879444736, 37.95976079085101, 897.4916487419937]
	[-110.9090068177779, 37.86552853584257, 897.5203975904379]
	[-110.957625154387, 38.1710271632892, 897.5922744672904]
	[-110.7566145542442, 37.71570687776011, 897.7880722561315]
	[-110.9184291443109, 38.16993532487723, 897.6663139001129]
	[-110.9628766735529, 37.89217653938574, 897.5386886534516]
	[-110.8555979920289, 37.84263680610532, 897.5848945427169]
	[-110.6962214882011, 37.98219947129745, 897.8449290743528]
	[-110.8887914481572, 38.2299120074052, 897.7265265110929]
	[-110.8752468214996, 38.23644081954441, 897.7280791438427]
