Format Version,1.21,Take Name,Take 2020-08-24 10.15.46 AM,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2020-08-24 10.15.46 AM,Total Frames in Take,2066,Total Exported Frames,2001,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
182,1.516667,-4.191677,-2.055999,-3.082601,24.271214,231.994110,601.538879,0.046832,46.835728,248.454865,597.653625,0.990001,28.677225,254.855515,600.671143,0.993780,24.349936,203.080795,598.302795,0.983403,17.758501,229.721130,607.356995,0.986462,3.734680,223.858200,603.709961,0.987813,-0.372239,-1.093765,-0.405785,128.531708,154.931381,569.688354,0.026392,171.616547,136.485596,542.128723,0.990891,119.190247,103.679497,573.791809,0.995151,86.880608,173.049347,595.126648,0.993689,104.200172,166.639954,587.616943,0.993941,160.770920,194.802490,549.777832,0.993339,0.226264,-0.650614,1.069933,168.079849,290.205475,888.899231,0.087939,152.005905,294.638519,909.668884,0.974653,168.360291,258.496002,889.034729,0.982577,168.091278,273.318665,888.409180,0.985936,168.681808,316.954041,887.417480,0.985051,183.260025,307.620178,869.965637,0.961859,0.490320,-1.903332,-0.450767,-58.258228,324.626953,597.130493,0.025578,-42.689503,259.039673,581.255127,0.995198,-53.809467,305.673065,592.666870,0.994964,-78.275711,409.168121,617.469421,0.990654,46.825520,248.425827,597.560913,28.679089,254.884125,600.726257,24.332731,203.072754,598.311035,17.724827,229.768784,607.534424,3.793806,223.819092,603.562256,171.614197,136.487137,542.206055,119.182053,103.683456,573.733948,86.879318,173.045609,595.148071,104.213280,166.632599,587.641602,160.769623,194.808014,549.712585,151.974640,294.555511,909.620667,168.323532,258.505798,889.106140,168.102142,273.340057,888.430054,168.693924,316.963959,887.530579,183.305771,307.662292,869.804138,-42.704395,259.028198,581.288025,-53.818554,305.667236,592.673645,-78.286827,409.195648,617.503662
183,1.525000,-4.176725,-2.102993,-3.093754,24.269356,231.994324,601.520569,0.051077,46.839298,248.453094,597.658508,0.990317,28.679152,254.855362,600.662659,0.994699,24.346893,203.081879,598.276794,0.981790,17.751499,229.720673,607.332642,0.984647,3.729932,223.860611,603.672363,0.984700,-0.360344,-1.111035,-0.408608,128.528854,154.928375,569.686035,0.020523,171.621140,136.486298,542.135620,0.989883,119.183723,103.676064,573.775940,0.995045,86.870941,173.043015,595.115540,0.996416,104.192451,166.634369,587.609680,0.995793,160.775955,194.802109,549.793457,0.997209,0.223176,-0.676498,1.080180,168.082565,290.205292,888.911133,0.096821,151.998444,294.636627,909.673218,0.970671,168.368561,258.495911,889.048584,0.977413,168.097198,273.318481,888.422058,0.987890,168.680466,316.953857,887.428162,0.980320,183.268204,307.621643,869.983459,0.962681,0.490320,-1.903332,-0.450767,-58.285851,324.617676,597.147583,0.021941,-42.717121,259.030396,581.272217,0.993662,-53.837090,305.663757,592.683960,0.995878,-78.303337,409.158844,617.486511,0.994005,46.818398,248.428345,597.575928,28.683767,254.874466,600.693420,24.322346,203.071014,598.269958,17.718210,229.774521,607.551758,3.804043,223.823166,603.511841,171.610794,136.487579,542.196655,119.180641,103.685143,573.731689,86.882683,173.040985,595.117676,104.206375,166.626480,587.631836,160.763687,194.801651,549.752625,151.976471,294.546478,909.587158,168.333862,258.507416,889.182312,168.102356,273.340332,888.383850,168.701401,316.972565,887.588501,183.298965,307.659210,869.810120,-42.709290,259.018494,581.251770,-53.833538,305.663116,592.690430,-78.304291,409.178986,617.468140
184,1.533333,-4.204224,-2.018512,-3.089276,24.268005,231.995285,601.514648,0.060808,46.832703,248.451508,597.611267,0.988681,28.677202,254.855789,600.639160,0.991849,24.339901,203.081268,598.284668,0.979949,17.758669,229.724609,607.337402,0.976156,3.731543,223.863235,603.700684,0.987354,-0.356364,-1.093440,-0.408769,128.522964,154.926880,569.682922,0.024856,171.606689,136.486496,542.117920,0.991462,119.178856,103.674339,573.772095,0.994589,86.872940,173.039948,595.126465,0.994826,104.192123,166.631744,587.614807,0.994717,160.764160,194.801834,549.783203,0.993337,0.217868,-0.611459,1.076476,168.078629,290.205963,888.902039,0.092961,152.018356,294.640198,909.682007,0.975173,168.362869,258.496521,889.042053,0.976421,168.091705,273.319061,888.414551,0.993019,168.676453,316.954376,887.416016,0.983143,183.243820,307.619629,869.955566,0.956042,0.490320,-1.903332,-0.450767,-58.303391,324.610901,597.161377,0.024229,-42.734661,259.023621,581.286011,0.993265,-53.854630,305.656982,592.697754,0.995448,-78.320877,409.152069,617.500305,0.993116,46.828262,248.426834,597.522888,28.684647,254.881119,600.651978,24.329126,203.062759,598.258606,17.703756,229.784241,607.616821,3.793508,223.821884,603.525879,171.603836,136.485336,542.188110,119.178154,103.682709,573.713440,86.873184,173.039261,595.135193,104.197327,166.624817,587.655884,160.762329,194.802216,549.721802,151.973389,294.545990,909.645691,168.326385,258.506470,889.199280,168.102371,273.337494,888.328735,168.694473,316.977264,887.560364,183.297302,307.662781,869.772888,-42.717216,259.017761,581.250549,-53.848675,305.660339,592.689514,-78.321335,409.177490,617.476196
185,1.541667,-4.164084,-2.089561,-3.094778,24.266697,231.998535,601.525574,0.054082,46.836311,248.457367,597.661865,0.989615,28.677092,254.859604,600.671631,0.994346,24.342472,203.086792,598.275330,0.981176,17.750114,229.723816,607.338623,0.983157,3.727490,223.865051,603.680298,0.984103,-0.364812,-1.105079,-0.406315,128.519028,154.928848,569.669189,0.027950,171.609161,136.486298,542.115662,0.988313,119.176353,103.676491,573.764099,0.993732,86.863052,173.043854,595.101624,0.994300,104.184029,166.635300,587.594421,0.994216,160.762497,194.802277,549.770142,0.994502,0.301382,-0.524294,1.049138,168.070328,290.212128,888.864929,0.104127,152.043823,294.623474,909.675781,0.969618,168.339844,258.502380,888.958130,0.983589,168.074692,273.325989,888.352722,0.989018,168.678497,316.962402,887.417053,0.979365,183.214859,307.646362,869.920776,0.948251,0.490320,-1.903332,-0.450767,-58.292187,324.612030,597.105347,0.007061,-42.723461,259.024750,581.229980,0.998656,-53.843426,305.658112,592.641724,0.998677,-78.309669,409.153198,617.444275,0.997372,46.817280,248.429718,597.569092,28.679699,254.880096,600.709290,24.319649,203.076920,598.270508,17.719179,229.779877,607.573242,3.797650,223.825912,603.505493,171.597717,136.484283,542.195740,119.176697,103.685989,573.702576,86.866539,173.043243,595.115295,104.197983,166.625946,587.622498,160.756042,194.804779,549.709778,151.960678,294.564423,909.693115,168.319595,258.516632,889.104675,168.099228,273.333984,888.229736,168.679138,316.981995,887.581604,183.294647,307.663513,869.709717,-42.725079,259.018341,581.254272,-53.836113,305.657501,592.651611,-78.321396,409.165924,617.425415
186,1.550000,-4.158548,-1.992510,-3.089800,24.268003,231.996735,601.506409,0.043824,46.831631,248.455109,597.606018,0.991546,28.677774,254.857712,600.647156,0.994136,24.337214,203.085281,598.253357,0.984261,17.761202,229.721695,607.330322,0.985842,3.732184,223.863800,603.695251,0.989435,-0.366768,-1.091955,-0.408144,128.518921,154.928146,569.669922,0.020410,171.602142,136.483215,542.107178,0.992786,119.175468,103.676247,573.768677,0.995836,86.869377,173.045395,595.111267,0.995728,104.188431,166.636002,587.600342,0.995610,160.759171,194.799835,549.762146,0.994527,0.239661,-0.561226,1.071138,168.071182,290.210419,888.902893,0.113933,152.029526,294.638153,909.698608,0.969588,168.352692,258.500946,889.030579,0.975748,168.082291,273.323730,888.408875,0.992852,168.670105,316.959351,887.426514,0.973656,183.221313,307.629974,869.949707,0.945741,0.490320,-1.903332,-0.450767,-58.298790,324.615387,597.124451,0.019313,-42.730064,259.028107,581.249146,0.994655,-53.850029,305.661499,592.660828,0.996373,-78.316269,409.156555,617.463440,0.994488,46.825237,248.432205,597.535400,28.680965,254.881653,600.674988,24.321497,203.073380,598.246338,17.724171,229.770447,607.507080,3.787920,223.826004,603.568665,171.601456,136.482483,542.169495,119.171867,103.683189,573.717468,86.870049,173.043854,595.119812,104.194839,166.629700,587.634827,160.756393,194.801514,549.707397,151.973984,294.551483,909.645203,168.317032,258.516968,889.207947,168.100601,273.335327,888.307983,168.679581,316.984344,887.633057,183.286102,307.664276,869.714966,-42.721107,259.020111,581.230530,-53.845970,305.663269,592.657349,-78.314125,409.178619,617.440002
187,1.558333,-4.128818,-1.986132,-3.105251,24.269463,231.996582,601.496460,0.050372,46.837292,248.450775,597.602661,0.990172,28.685486,254.856796,600.648865,0.994624,24.330372,203.086853,598.228149,0.982445,17.762568,229.720276,607.319763,0.982469,3.731597,223.868179,603.682861,0.987325,-0.367685,-1.091892,-0.407074,128.517319,154.924942,569.654968,0.029601,171.600845,136.480377,542.092468,0.989866,119.174820,103.672935,573.754578,0.993633,86.867470,173.041824,595.096008,0.992882,104.186623,166.632660,587.585205,0.992651,160.756790,194.796906,549.746521,0.993967,0.252829,-0.596087,1.068396,168.069870,290.204590,888.846558,0.097869,152.015793,294.628326,909.633606,0.973045,168.349716,258.495026,888.967163,0.979117,168.080444,273.317993,888.348694,0.992379,168.671036,316.953796,887.376709,0.980404,183.232407,307.627747,869.906616,0.952719,0.490320,-1.903332,-0.450767,-58.294239,324.619904,597.129761,0.021497,-42.725510,259.032593,581.254395,0.992891,-53.845482,305.665955,592.666138,0.995954,-78.311729,409.161072,617.468689,0.995031,46.830139,248.424896,597.511414,28.685041,254.869766,600.687317,24.320961,203.069794,598.218933,17.722740,229.785568,607.542969,3.788218,223.833069,603.522644,171.595108,136.480484,542.167297,119.173752,103.682983,573.700195,86.866585,173.041214,595.135437,104.195976,166.622742,587.581848,160.755127,194.797226,549.690063,151.953156,294.548645,909.608032,168.321335,258.508820,889.126709,168.097183,273.336090,888.246399,168.688385,316.968323,887.543701,183.290329,307.661133,869.703796,-42.718620,259.016174,581.221863,-53.841263,305.664307,592.677551,-78.303398,409.180298,617.430237
188,1.566667,-4.106269,-2.047935,-3.099264,24.266125,231.996490,601.503784,0.049411,46.835110,248.456299,597.640503,0.991502,28.678894,254.857834,600.669861,0.994864,24.335781,203.088043,598.224304,0.980996,17.753426,229.716736,607.319214,0.982500,3.727414,223.863510,603.665100,0.988375,-0.377165,-1.094282,-0.402998,128.516220,154.922028,569.675537,0.038456,171.602219,136.475937,542.117920,0.986723,119.177223,103.670029,573.783325,0.992147,86.864021,173.040176,595.111877,0.991662,104.183960,166.630981,587.602844,0.991740,160.753677,194.792969,549.761780,0.989658,0.232057,-0.644392,1.070790,168.065277,290.203583,888.853088,0.106654,151.993515,294.634247,909.624878,0.969331,168.346222,258.494110,888.985413,0.979086,168.076920,273.316803,888.361328,0.984230,168.666656,316.952301,887.373962,0.978236,183.243118,307.620392,869.919617,0.955799,0.490320,-1.903332,-0.450767,-58.292099,324.614197,597.097473,0.020482,-42.723373,259.026917,581.222107,0.994124,-53.843338,305.660309,592.633850,0.996145,-78.309578,409.155365,617.436401,0.994369,46.822117,248.427856,597.591492,28.682821,254.877991,600.658142,24.322420,203.068832,598.188538,17.709509,229.783768,607.543274,3.793404,223.824219,603.539001,171.596756,136.475998,542.228027,119.174706,103.678879,573.695313,86.864616,173.038361,595.136169,104.189606,166.620239,587.652710,160.755386,194.796600,549.666016,151.960876,294.549072,909.545288,168.310715,258.500244,889.076904,168.087540,273.338684,888.378601,168.681076,316.970764,887.537231,183.286835,307.658997,869.721680,-42.716064,259.016449,581.201660,-53.842724,305.657684,592.645508,-78.300713,409.183014,617.393250
189,1.575000,-4.144736,-2.060151,-3.107223,24.265606,231.996979,601.487244,0.055228,46.837479,248.451431,597.617981,0.989944,28.681377,254.857208,600.639038,0.994083,24.332430,203.086349,598.226990,0.980289,17.751331,229.721909,607.302734,0.980925,3.725410,223.867966,603.649353,0.985724,-0.364824,-1.091613,-0.406182,128.507553,154.924210,569.648804,0.030901,171.591232,136.481689,542.085144,0.989017,119.165886,103.671867,573.745911,0.993767,86.857544,173.039185,595.091003,0.993609,104.176765,166.630646,587.579773,0.993368,160.746307,194.797668,549.742188,0.991612,0.300201,-0.582503,1.053752,168.061401,290.207550,888.820251,0.086903,152.013428,294.618134,909.614685,0.973833,168.333206,258.497833,888.914429,0.983630,168.067566,273.321381,888.308350,0.991844,168.669037,316.957825,887.372375,0.982573,183.223862,307.642517,869.891113,0.959491,0.490320,-1.903332,-0.450767,-58.309872,324.623566,597.098389,0.020591,-42.741142,259.036285,581.223083,0.992299,-53.861111,305.669678,592.634827,0.996091,-78.327354,409.164734,617.437378,0.996167,46.821514,248.421341,597.538635,28.684416,254.879150,600.655823,24.316593,203.070328,598.206604,17.714188,229.785599,607.551575,3.791094,223.828705,603.484985,171.585770,136.481857,542.171814,119.163658,103.683472,573.677063,86.856514,173.039078,595.107300,104.184723,166.616684,587.621216,160.747116,194.800079,549.666992,151.953705,294.561554,909.613831,168.316925,258.511108,889.068115,168.080322,273.328918,888.175415,168.674774,316.975769,887.517944,183.282059,307.660065,869.723083,-42.725056,259.019806,581.173401,-53.858177,305.666382,592.652466,-78.313049,409.184448,617.369202
190,1.583333,-4.102676,-2.096826,-3.104495,24.264791,231.999695,601.486450,0.046008,46.837574,248.459076,597.643616,0.991514,28.678957,254.860962,600.657837,0.995278,24.336395,203.091461,598.205078,0.982088,17.747040,229.719742,607.296143,0.986805,3.723990,223.867172,603.629578,0.986805,-0.371760,-1.086065,-0.405872,128.502838,154.923828,569.660583,0.026699,171.583923,136.478149,542.095093,0.991270,119.161797,103.671906,573.764832,0.994992,86.855194,173.041687,595.104614,0.994104,104.173721,166.632324,587.592468,0.993826,160.739471,194.795013,549.746033,0.992435,0.194422,-0.579617,1.075245,168.054596,290.207855,888.874939,0.109077,152.005951,294.650879,909.661987,0.970465,168.338303,258.498505,889.027771,0.976919,168.067062,273.320801,888.394287,0.988681,168.652100,316.955658,887.377625,0.980308,183.209595,307.613495,869.912842,0.947280,0.490320,-1.903332,-0.450767,-58.313057,324.612823,597.099915,0.015921,-42.744331,259.025543,581.224548,0.995877,-53.864296,305.658936,592.636292,0.997008,-78.330544,409.153992,617.438843,0.995175,46.819443,248.428574,597.568298,28.679647,254.882431,600.693115,24.318621,203.074478,598.199280,17.717049,229.783340,607.480835,3.789201,223.829391,603.490601,171.583908,136.478104,542.173645,119.156418,103.680016,573.700928,86.855652,173.036011,595.117310,104.178375,166.627533,587.636841,160.739746,194.797379,549.674744,151.950195,294.551025,909.620911,168.302856,258.512970,889.167603,168.075363,273.339508,888.345703,168.671158,316.972260,887.540588,183.274902,307.664154,869.692810,-42.733685,259.019409,581.220520,-53.856834,305.660370,592.637634,-78.332840,409.181122,617.388245
191,1.591667,-4.175570,-2.092616,-3.109248,24.264931,231.997986,601.514038,0.044058,46.838902,248.450485,597.648804,0.991095,28.681051,254.857773,600.656067,0.994629,24.333773,203.085602,598.269348,0.983868,17.747368,229.725983,607.327087,0.987874,3.723556,223.870010,603.668884,0.987462,-0.367107,-1.087601,-0.405879,128.505066,154.923828,569.650391,0.032654,171.586899,136.480408,542.084534,0.990198,119.163933,103.671593,573.750183,0.993413,86.856750,173.039612,595.094788,0.992718,104.175476,166.630859,587.582581,0.992302,160.742233,194.796631,549.739929,0.990551,0.169477,-0.617667,1.083522,168.056152,290.209869,888.872253,0.109558,151.993073,294.659668,909.646667,0.968683,168.344254,258.500610,889.039185,0.973876,168.071335,273.322571,888.398987,0.988818,168.650848,316.957092,887.363586,0.979500,183.221268,307.609344,869.912598,0.952176,0.490320,-1.903332,-0.450767,-58.307720,324.616852,597.082275,0.005855,-42.738991,259.029572,581.206909,0.997910,-53.858959,305.662933,592.618652,0.998896,-78.325203,409.158020,617.421204,0.998803,46.828381,248.426193,597.544617,28.681337,254.881470,600.732117,24.313168,203.071274,598.289063,17.718807,229.779892,607.488770,3.782928,223.830826,603.515503,171.585587,136.481171,542.170776,119.161880,103.679810,573.675659,86.854080,173.039429,595.097778,104.179855,166.621658,587.649963,160.743973,194.797058,549.658020,151.949982,294.552063,909.585327,168.304398,258.519775,889.209412,168.078094,273.345642,888.322754,168.675507,316.969635,887.533203,183.273438,307.662323,869.705444,-42.735332,259.017792,581.224609,-53.852619,305.660980,592.633301,-78.327415,409.171692,617.365601
192,1.600000,-4.155197,-2.075045,-3.110458,24.267878,231.997726,601.518738,0.049769,46.841385,248.450623,597.652466,0.990462,28.684731,254.857666,600.667603,0.994120,24.334476,203.086517,598.263733,0.982913,17.751986,229.723938,607.332947,0.983688,3.726806,223.869873,603.677002,0.986605,-0.375353,-1.109926,-0.403100,128.512070,154.922531,569.661499,0.020546,171.605591,136.477310,542.115051,0.990045,119.171944,103.670403,573.765076,0.996459,86.852921,173.039871,595.087036,0.995209,104.174904,166.630920,587.582520,0.995403,160.754959,194.794098,549.757751,0.997202,0.203189,-0.635691,1.082833,168.063171,290.206940,888.902588,0.124559,151.993622,294.644745,909.674622,0.963930,168.350830,258.497589,889.050903,0.975736,168.078308,273.319916,888.419434,0.979944,168.658707,316.955017,887.409851,0.974981,183.234482,307.617401,869.958008,0.949710,0.490320,-1.903332,-0.450767,-58.308071,324.621277,597.133423,0.019087,-42.739346,259.033997,581.258057,0.994044,-53.859314,305.667389,592.669800,0.996407,-78.325554,409.162476,617.472351,0.995233,46.829090,248.428162,597.574036,28.687172,254.878021,600.692139,24.313435,203.075821,598.253662,17.717794,229.772934,607.550415,3.791749,223.833649,603.524109,171.591919,136.481766,542.170593,119.168266,103.673546,573.726196,86.867401,173.038788,595.078918,104.187210,166.622696,587.612061,160.745422,194.795883,549.720215,151.961594,294.546814,909.573547,168.309204,258.501740,889.145203,168.088730,273.343903,888.459534,168.676285,316.976837,887.594910,183.280899,307.665283,869.732361,-42.727329,259.021759,581.237671,-53.856224,305.665375,592.681396,-78.323303,409.183319,617.429749
193,1.608333,-4.180805,-2.134216,-3.113825,24.274857,231.995422,601.508728,0.050484,46.852081,248.446976,597.658508,0.989831,28.692213,254.855042,600.651978,0.993390,24.345291,203.082748,598.266663,0.982747,17.752991,229.724106,607.317200,0.985225,3.731698,223.868179,603.649292,0.985702,-0.380344,-1.088983,-0.401880,128.520844,154.925400,569.658875,0.020959,171.604630,136.478592,542.098267,0.992656,119.183197,103.673470,573.770386,0.996657,86.870659,173.044189,595.098083,0.995534,104.190018,166.634903,587.587769,0.994804,160.755707,194.795853,549.739868,0.994152,0.293449,-0.619839,1.057456,168.071152,290.206238,888.906433,0.103591,152.009338,294.618286,909.689880,0.972193,168.344818,258.496552,889.004517,0.981236,168.078674,273.320007,888.396545,0.987480,168.678070,316.956360,887.455811,0.974462,183.244888,307.639893,869.985107,0.955140,0.490320,-1.903332,-0.450767,-58.291809,324.612244,597.124939,0.012359,-42.723083,259.024933,581.249573,0.996707,-53.843048,305.658325,592.661316,0.997675,-78.309296,409.153412,617.463867,0.996348,46.839462,248.423965,597.565613,28.693914,254.882965,600.699585,24.316444,203.075333,598.272644,17.722338,229.767288,607.519165,3.802061,223.827423,603.487183,171.601196,136.482788,542.154724,119.175735,103.680656,573.729858,86.870163,173.039246,595.111389,104.198196,166.625168,587.608704,160.758987,194.799210,549.690002,151.965942,294.555725,909.622803,168.320282,258.497314,889.096375,168.093658,273.345032,888.389954,168.684036,316.973206,887.638306,183.292740,307.659729,869.779602,-42.716816,259.021790,581.234558,-53.837276,305.660187,592.659241,-78.300354,409.178864,617.413513
